id,save_name,save_date,rows,cols,starting_color,mode,game_index,moves,view_index,ai_mode,ai_depth,confidence,distinct_cols,player_red,player_yellow,created_at
15780,BGA_874206656_577940515_9x9,2026-03-16 14:00:44.986917,9,9,R,3,187,"[4, 2, 4, 3, 3, 8, 2, 8, 4, 4, 2, 3, 3, 4, 6, 5, 5]",0,bga,4,3,6,,,2026-03-16 14:00:44.986917+01
15781,BGA_964169443_425505543_9x9,2026-03-16 14:00:50.303012,9,9,R,3,196,"[4, 1, 3, 5, 4, 0, 5, 3, 5, 8, 4, 7, 4]",0,bga,4,3,7,,,2026-03-16 14:00:50.303012+01
15782,BGA_602650453_751053753_9x9,2026-03-16 14:01:26.067273,9,9,R,3,197,"[3, 5, 8, 5, 8, 8, 2, 4, 6, 4, 5, 3, 2, 4, 6, 4]",0,bga,4,3,6,,,2026-03-16 14:01:26.067273+01
15783,BGA_280373449_412826221_9x9,2026-03-16 14:01:31.144463,9,9,R,3,203,"[4, 3, 4, 4, 3, 5, 5, 7, 5, 1, 5, 0, 5]",0,bga,4,3,6,,,2026-03-16 14:01:31.144463+01
15784,BGA_242223095_134026825_9x9,2026-03-16 14:02:00.087246,9,9,R,3,207,"[4, 1, 3, 3, 5, 3, 4, 0, 4, 0, 4]",0,bga,4,3,5,,,2026-03-16 14:02:00.087246+01
15785,BGA_653276018_427837343_9x9,2026-03-16 14:02:19.411001,9,9,R,3,212,"[4, 0, 3, 8, 5, 3, 4, 5, 4, 2, 4]",0,bga,4,3,6,,,2026-03-16 14:02:19.411001+01
15786,BGA_605681091_897496091_9x9,2026-03-16 14:02:38.761673,9,9,R,3,213,"[4, 1, 3, 4, 5, 5, 4, 4, 4, 0, 4, 3, 4, 4, 4, 3, 5, 8, 5, 0, 5, 0, 5]",0,bga,4,3,6,,,2026-03-16 14:02:38.761673+01
15787,BGA_245511695_287406325_9x9,2026-03-16 14:02:44.670758,9,9,R,3,215,"[4, 2, 4, 1, 3, 1, 5, 1, 6]",0,bga,4,3,6,,,2026-03-16 14:02:44.670758+01
15788,BGA_614003220_860240493_9x9,2026-03-16 14:02:47.618384,9,9,R,3,216,"[4, 3, 4, 2, 3, 0, 1, 8, 2, 5, 4, 2, 4]",0,bga,4,3,7,,,2026-03-16 14:02:47.618384+01
15789,BGA_623685398_816852062_9x9,2026-03-16 14:02:53.45999,9,9,R,3,219,"[4, 0, 3, 6, 2, 3, 4, 3, 4, 3, 4]",0,bga,4,3,5,,,2026-03-16 14:02:53.45999+01
15790,BGA_129758105_813683425_9x9,2026-03-16 14:03:04.998256,9,9,R,3,225,"[0, 4, 4, 1, 6, 3, 7, 2]",0,bga,4,3,7,,,2026-03-16 14:03:04.998256+01
15791,BGA_658247183_304296553_9x9,2026-03-16 14:03:32.435411,9,9,R,3,228,"[4, 3, 4, 1, 3, 4, 3, 7, 5, 5, 3, 8, 3]",0,bga,4,3,6,,,2026-03-16 14:03:32.435411+01
15792,BGA_959115841_683204387_9x9,2026-03-16 14:03:41.911733,9,9,R,3,229,"[4, 3, 4, 2, 3, 4, 2, 4, 2, 3, 3, 8, 2, 3, 5, 6, 4, 1, 5]",0,bga,4,3,7,,,2026-03-16 14:03:41.911733+01
15793,BGA_901095952_866690781_9x9,2026-03-16 14:03:46.015717,9,9,R,3,230,"[4, 2, 4, 4, 2, 7, 4, 0, 1, 0, 2, 6, 2, 2, 8, 8, 1, 5, 3, 5, 3]",0,bga,4,3,9,,,2026-03-16 14:03:46.015717+01
15794,BGA_390332271_424272064_9x9,2026-03-16 14:03:48.65972,9,9,R,3,231,"[4, 2, 4, 7, 2, 2, 5, 5, 4, 4, 3, 6, 5, 1, 2, 3, 3]",0,bga,4,3,7,,,2026-03-16 14:03:48.65972+01
15795,BGA_192091519_851267108_9x9,2026-03-16 14:03:54.121038,9,9,R,3,233,"[4, 0, 3, 5, 4, 0, 5, 4, 3, 3, 2, 7, 4, 3, 4, 7, 4, 1, 4]",0,bga,4,3,7,,,2026-03-16 14:03:54.121038+01
15796,BGA_710653896_665387628_9x9,2026-03-16 14:04:03.139993,9,9,R,3,235,"[4, 0, 3, 0, 5, 8, 4, 6, 4, 0, 4]",0,bga,4,3,6,,,2026-03-16 14:04:03.139993+01
15797,BGA_486725164_352030561_9x9,2026-03-16 14:04:08.289028,9,9,R,3,236,"[1, 3, 5, 5, 3, 5, 5, 3, 8, 3, 0, 6, 6, 6, 4, 4, 3, 4]",0,bga,4,3,7,,,2026-03-16 14:04:08.289028+01
15798,BGA_487462983_811629669_9x9,2026-03-16 14:04:14.367787,9,9,R,3,242,"[3, 5, 0, 6, 2, 1, 0, 7, 4, 8]",0,bga,4,3,9,,,2026-03-16 14:04:14.367787+01
15799,BGA_495729698_521843640_9x9,2026-03-16 14:04:44.236607,9,9,R,3,246,"[1, 3, 4, 4, 6, 5, 5, 4, 2, 4, 3, 4]",0,bga,4,3,6,,,2026-03-16 14:04:44.236607+01
15800,BGA_444941062_124238211_9x9,2026-03-16 14:04:58.914462,9,9,R,3,247,"[0, 4, 6, 4, 4, 3, 1, 6, 0, 2, 6, 3, 5, 3, 7, 3]",0,bga,4,3,8,,,2026-03-16 14:04:58.914462+01
15801,BGA_570276479_812923050_9x9,2026-03-16 14:05:02.152277,9,9,R,3,248,"[1, 3, 4, 4, 0, 3, 4, 4, 3, 3, 2, 2, 6, 5, 8, 4, 3, 4, 3, 4]",0,bga,4,3,8,,,2026-03-16 14:05:02.152277+01
15802,BGA_500971504_173132234_9x9,2026-03-16 14:05:05.387923,9,9,R,3,249,"[4, 2, 4, 4, 2, 6, 2, 3, 3, 6, 6, 8, 7, 8, 7, 1, 1]",0,bga,4,3,7,,,2026-03-16 14:05:05.387923+01
15803,BGA_631469410_845427393_9x9,2026-03-16 14:05:11.866226,9,9,R,3,251,"[2, 4, 7, 4, 8, 5, 1, 3, 3, 4, 6, 4]",0,bga,4,3,8,,,2026-03-16 14:05:11.866226+01
15804,BGA_724909987_748083755_9x9,2026-03-16 14:05:19.378723,9,9,R,3,254,"[1, 3, 1, 1, 8, 5, 4, 4, 0, 5, 5, 4, 4, 5, 2, 3, 2, 3, 4, 4, 0, 4, 6, 4, 2, 4]",0,bga,4,3,8,,,2026-03-16 14:05:19.378723+01
15805,BGA_884126750_901047790_9x9,2026-03-16 14:05:34.965104,9,9,R,3,257,"[2, 4, 7, 4, 3, 3, 0, 1, 5, 2, 2, 4, 7, 4]",0,bga,4,3,7,,,2026-03-16 14:05:34.965104+01
15806,BGA_934419648_339883836_9x9,2026-03-16 14:05:48.748046,9,9,R,3,259,"[4, 3, 4, 1, 3, 6, 6, 2, 0, 6, 4, 3, 4]",0,bga,4,3,6,,,2026-03-16 14:05:48.748046+01
15807,BGA_599720647_179297127_9x9,2026-03-16 14:05:57.942953,9,9,R,3,266,"[4, 2, 4, 3, 3, 1, 0, 3, 4, 1, 4]",0,bga,4,3,5,,,2026-03-16 14:05:57.942953+01
15808,BGA_543089540_343487204_9x9,2026-03-16 14:06:15.965379,9,9,R,3,268,"[4, 1, 3, 3, 5, 2, 6]",0,bga,4,3,6,,,2026-03-16 14:06:15.965379+01
15809,BGA_822364068_766764136_9x9,2026-03-16 14:06:22.645935,9,9,R,3,274,"[4, 3, 4, 1, 3, 3, 0, 7, 3, 0, 4, 8, 4]",0,bga,4,3,6,,,2026-03-16 14:06:22.645935+01
15810,BGA_691244921_173823409_9x9,2026-03-16 14:06:46.333552,9,9,R,3,277,"[4, 2, 4, 7, 2, 0, 4, 3, 4]",0,bga,4,3,5,,,2026-03-16 14:06:46.333552+01
15811,BGA_474790142_219401575_9x9,2026-03-16 14:06:58.608742,9,9,R,3,279,"[4, 3, 4, 6, 3, 3, 3, 7, 6, 8, 5, 8, 4, 6, 4]",0,bga,4,3,6,,,2026-03-16 14:06:58.608742+01
15812,BGA_987133220_541911508_9x9,2026-03-16 14:07:01.464464,9,9,R,3,280,"[0, 4, 7, 3, 6, 2, 6, 4, 4, 4, 5, 1]",0,bga,4,3,8,,,2026-03-16 14:07:01.464464+01
15813,BGA_927519303_730561113_9x9,2026-03-16 14:07:03.07348,9,9,R,3,281,"[0, 4, 0, 3, 1, 5, 8, 4, 6, 4, 5, 4]",0,bga,4,3,7,,,2026-03-16 14:07:03.07348+01
15814,BGA_437193374_778224507_9x9,2026-03-16 14:07:08.360715,9,9,R,3,283,"[0, 4, 6, 4, 5, 5, 4, 6, 2, 7, 2, 4, 4, 4, 1, 3, 7, 4, 8, 4, 5, 4]",0,bga,4,3,9,,,2026-03-16 14:07:08.360715+01
15815,BGA_575724691_330952094_9x9,2026-03-16 14:07:16.303426,9,9,R,3,285,"[1, 3, 7, 5, 6, 4, 7, 2]",0,bga,4,3,7,,,2026-03-16 14:07:16.303426+01
15816,BGA_906447803_153382161_9x9,2026-03-16 14:07:22.707396,9,9,R,3,287,"[4, 0, 3, 8, 5, 6, 2]",0,bga,4,3,7,,,2026-03-16 14:07:22.707396+01
15817,BGA_431740584_698975341_9x9,2026-03-16 14:07:29.401488,9,9,R,3,290,"[0, 4, 0, 3, 1, 5, 1, 4, 6, 4, 5, 4]",0,bga,4,3,6,,,2026-03-16 14:07:29.401488+01
15818,BGA_319135865_525925913_9x9,2026-03-16 14:07:40.229403,9,9,R,3,291,"[1, 3, 2, 2, 8, 3, 8, 1, 7, 3, 6, 3]",0,bga,4,3,6,,,2026-03-16 14:07:40.229403+01
15819,BGA_631820527_900185900_9x9,2026-03-16 14:07:45.421016,9,9,R,3,293,"[4, 2, 4, 4, 2, 1, 0, 4, 4, 3, 3, 3, 5, 2, 4, 0, 4, 1, 4]",0,bga,4,3,6,,,2026-03-16 14:07:45.421016+01
15820,BGA_145433574_985862231_9x9,2026-03-16 14:07:53.862039,9,9,R,3,295,"[4, 3, 4, 0, 3, 7, 2, 2, 4, 6, 4]",0,bga,4,3,6,,,2026-03-16 14:07:53.862039+01
15821,BGA_347851626_284136262_9x9,2026-03-16 14:07:55.947599,9,9,R,3,296,"[1, 3, 8, 5, 2, 4, 2, 6]",0,bga,4,3,7,,,2026-03-16 14:07:55.947599+01
15822,BGA_753486967_903705150_9x9,2026-03-16 14:07:57.885739,9,9,R,3,297,"[3, 5, 2, 4, 4, 3, 6, 3, 4, 3, 0, 3]",0,bga,4,3,6,,,2026-03-16 14:07:57.885739+01
15823,BGA_433644251_206628833_9x9,2026-03-16 14:08:05.360399,9,9,R,3,300,"[4, 1, 3, 5, 4, 3, 4, 7, 4]",0,bga,4,3,5,,,2026-03-16 14:08:05.360399+01
15824,BGA_593965096_295799750_9x9,2026-03-16 14:08:18.747691,9,9,R,3,302,"[1, 3, 8, 5, 5, 4, 3, 4, 2, 4, 6, 4]",0,bga,4,3,7,,,2026-03-16 14:08:18.747691+01
15825,BGA_472501037_398615452_9x9,2026-03-16 14:08:27.285852,9,9,R,3,304,"[0, 4, 2, 1, 8, 5, 2, 6, 8, 4, 4, 4, 8, 3]",0,bga,4,3,8,,,2026-03-16 14:08:27.285852+01
15826,BGA_796529221_282837593_9x9,2026-03-16 14:08:31.801565,9,9,R,3,305,"[2, 4, 1, 5, 3, 0, 8, 6, 4, 7]",0,bga,4,3,9,,,2026-03-16 14:08:31.801565+01
15827,BGA_842574359_305865932_9x9,2026-03-16 14:08:33.363162,9,9,R,3,306,"[4, 1, 3, 4, 5, 4, 4, 8, 4, 2, 4, 8, 4]",0,bga,4,3,6,,,2026-03-16 14:08:33.363162+01
15828,BGA_202826012_105764716_9x9,2026-03-16 14:08:38.918674,9,9,R,3,308,"[3, 5, 1, 2, 4, 3, 6, 4, 0, 5, 6, 5, 0, 4, 1, 4, 0, 4]",0,bga,4,3,7,,,2026-03-16 14:08:38.918674+01
15829,BGA_821306999_895101579_9x9,2026-03-16 14:08:41.794657,9,9,R,3,309,"[2, 4, 4, 2, 0, 1, 3, 4, 3, 3, 6, 4]",0,bga,4,3,6,,,2026-03-16 14:08:41.794657+01
15830,BGA_314630611_483256681_9x9,2026-03-16 14:08:44.269701,9,9,R,3,310,"[4, 3, 4, 2, 3, 0, 1, 6, 2, 4, 5, 0, 4, 8, 4, 7, 4, 8, 4]",0,bga,4,3,9,,,2026-03-16 14:08:44.269701+01
15831,BGA_750113148_661535088_9x9,2026-03-16 14:08:50.240579,9,9,R,3,314,"[1, 3, 7, 5, 7, 4, 7, 2]",0,bga,4,3,6,,,2026-03-16 14:08:50.240579+01
15832,BGA_803844059_971031573_9x9,2026-03-16 14:08:58.439452,9,9,R,3,315,"[2, 4, 3, 4, 6, 3, 4, 2, 4, 2, 5, 5]",0,bga,4,3,5,,,2026-03-16 14:08:58.439452+01
15833,BGA_382205315_661541988_9x9,2026-03-16 14:08:59.415842,9,9,R,3,316,"[1, 3, 0, 4, 1, 5, 6, 2]",0,bga,4,3,7,,,2026-03-16 14:08:59.415842+01
15834,BGA_296981832_475622736_9x9,2026-03-16 14:09:04.958352,9,9,R,3,321,"[4, 1, 3, 5, 4, 3, 4, 1, 4]",0,bga,4,3,4,,,2026-03-16 14:09:04.958352+01
15835,BGA_590195297_759108264_9x9,2026-03-16 14:09:22.054576,9,9,R,3,322,"[2, 4, 4, 6, 0, 5, 0, 4, 0, 3]",0,bga,4,3,6,,,2026-03-16 14:09:22.054576+01
15836,BGA_497353166_461765759_9x9,2026-03-16 14:09:23.194919,9,9,R,3,323,"[2, 4, 6, 4, 5, 5, 0, 6, 3, 3]",0,bga,4,3,6,,,2026-03-16 14:09:23.194919+01
15837,BGA_307796739_700311700_9x9,2026-03-16 14:09:28.231381,9,9,R,3,327,"[4, 0, 3, 6, 2, 0, 4, 5, 4, 8, 4]",0,bga,4,3,7,,,2026-03-16 14:09:28.231381+01
15838,BGA_531019802_754154682_9x9,2026-03-16 14:09:40.427488,9,9,R,3,328,"[2, 4, 1, 3, 3, 5, 2, 6]",0,bga,4,3,6,,,2026-03-16 14:09:40.427488+01
15839,BGA_800638677_311478194_9x9,2026-03-16 14:09:45.438984,9,9,R,3,331,"[4, 0, 3, 5, 4, 7, 5, 6, 8, 1, 6, 1, 4, 8, 4]",0,bga,4,3,8,,,2026-03-16 14:09:45.438984+01
15840,BGA_221453204_396330154_9x9,2026-03-16 14:09:53.970416,9,9,R,3,332,"[0, 4, 2, 1, 0, 5, 1, 6, 1, 4, 1, 3]",0,bga,4,3,7,,,2026-03-16 14:09:53.970416+01
15841,BGA_824665473_103789827_9x9,2026-03-16 14:09:56.281684,9,9,R,3,333,"[4, 2, 1, 4, 6, 5, 3, 3, 4, 5, 2, 5, 2, 4, 1, 4, 4, 4, 8, 4, 4, 3, 3, 3, 2, 5]",0,bga,4,3,7,,,2026-03-16 14:09:56.281684+01
15842,BGA_788786984_102873759_9x9,2026-03-16 14:09:57.973415,9,9,R,3,334,"[4, 2, 0, 4, 6, 5, 6, 6, 3, 4, 5, 5, 1, 3, 6, 4, 6, 4]",0,bga,4,3,7,,,2026-03-16 14:09:57.973415+01
15843,BGA_743375324_519601177_9x9,2026-03-16 14:10:03.016837,9,9,R,3,348,"[4, 0, 3, 4, 5, 2, 6]",0,bga,4,3,6,,,2026-03-16 14:10:03.016837+01
15844,BGA_334461259_769330840_9x9,2026-03-16 14:11:03.235306,9,9,R,3,349,"[4, 3, 4, 1, 3, 6, 6, 4, 6, 0, 2, 3, 2, 8, 5, 7, 4, 2, 4, 7, 4, 6, 4]",0,bga,4,3,9,,,2026-03-16 14:11:03.235306+01
15845,BGA_781875798_911677647_9x9,2026-03-16 14:11:03.954158,9,9,R,3,351,"[4, 4, 4, 3, 3, 5, 3, 1, 2, 6, 4, 8, 7, 5, 5, 3, 4, 8, 4]",0,bga,4,3,8,,,2026-03-16 14:11:03.954158+01
15846,BGA_978016018_639522094_9x9,2026-03-16 14:11:06.635355,9,9,R,3,352,"[4, 3, 4, 3, 4, 8, 4]",0,bga,4,3,3,,,2026-03-16 14:11:06.635355+01
15847,BGA_921581629_894433637_9x9,2026-03-16 14:11:11.629074,9,9,R,3,358,"[4, 0, 3, 8, 5, 2, 6]",0,bga,4,3,7,,,2026-03-16 14:11:11.629074+01
15848,BGA_255886200_551306107_9x9,2026-03-16 14:11:35.451757,9,9,R,3,359,"[3, 5, 2, 4, 8, 4, 7, 5, 1, 0, 8, 5, 2, 4, 5, 4]",0,bga,4,3,8,,,2026-03-16 14:11:35.451757+01
15849,BGA_150243850_548212684_9x9,2026-03-16 14:11:40.836558,9,9,R,3,362,"[4, 1, 3, 3, 5, 7, 4, 4, 4, 7, 4, 4, 4, 7, 2]",0,bga,4,3,6,,,2026-03-16 14:11:40.836558+01
15850,BGA_586422807_977874873_9x9,2026-03-16 14:11:53.634485,9,9,R,3,367,"[4, 3, 4, 2, 3, 7, 2, 3, 2, 6, 4, 2, 4]",0,bga,4,3,5,,,2026-03-16 14:11:53.634485+01
15851,BGA_412951119_587231658_9x9,2026-03-16 14:12:12.268155,9,9,R,3,369,"[3, 5, 1, 2, 6, 5, 1, 5, 6, 5]",0,bga,4,3,5,,,2026-03-16 14:12:12.268155+01
15852,BGA_671910237_687474569_9x9,2026-03-16 14:12:15.121159,9,9,R,3,370,"[2, 4, 8, 4, 0, 3, 7, 5, 3, 4, 4, 6]",0,bga,4,3,8,,,2026-03-16 14:12:15.121159+01
15853,BGA_886905805_222591207_9x9,2026-03-16 14:12:16.645003,9,9,R,3,371,"[4, 3, 4, 1, 3, 4, 3, 0, 2, 1, 3, 1, 3]",0,bga,4,3,5,,,2026-03-16 14:12:16.645003+01
15854,BGA_139097567_123633122_9x9,2026-03-16 14:12:22.103628,9,9,R,3,373,"[1, 3, 3, 3, 1, 1, 1, 4, 8, 5, 0, 4, 1, 4, 0, 4]",0,bga,4,3,6,,,2026-03-16 14:12:22.103628+01
15855,BGA_912291921_207965948_9x9,2026-03-16 14:12:28.973452,9,9,R,3,375,"[4, 1, 3, 2, 2, 4, 5, 0, 6]",0,bga,4,3,7,,,2026-03-16 14:12:28.973452+01
15856,BGA_983540550_317271930_9x9,2026-03-16 14:12:35.616928,9,9,R,3,378,"[4, 3, 4, 0, 3, 5, 4, 0, 4]",0,bga,4,3,4,,,2026-03-16 14:12:35.616928+01
15857,BGA_326421809_425855817_9x9,2026-03-16 14:12:43.512641,9,9,R,3,379,"[4, 3, 4, 0, 3, 2, 1, 7, 2, 0, 4, 3, 4]",0,bga,4,3,6,,,2026-03-16 14:12:43.512641+01
15858,BGA_574047444_665110391_9x9,2026-03-16 14:12:44.589039,9,9,R,3,380,"[4, 1, 3, 7, 5, 7, 4, 2, 4, 7, 4]",0,bga,4,3,6,,,2026-03-16 14:12:44.589039+01
15859,BGA_178133614_664786680_9x9,2026-03-16 14:12:50.129456,9,9,R,3,382,"[2, 4, 0, 1, 7, 4, 0, 2, 6, 1, 7, 1, 5, 1]",0,bga,4,3,7,,,2026-03-16 14:12:50.129456+01
15860,BGA_857976806_118768575_9x9,2026-03-16 14:12:57.822856,9,9,R,3,385,"[3, 5, 8, 5, 8, 8, 2, 4, 7, 4, 1, 0, 6, 3, 8, 4, 0, 4]",0,bga,4,3,9,,,2026-03-16 14:12:57.822856+01
15861,BGA_693644851_551188139_9x9,2026-03-16 14:13:11.01898,9,9,R,3,390,"[2, 4, 4, 2, 7, 2, 5, 2, 2, 4, 2, 4, 3, 3, 8, 6, 4, 3, 7, 3, 2, 3]",0,bga,4,3,7,,,2026-03-16 14:13:11.01898+01
15862,BGA_978829142_771197840_9x9,2026-03-16 14:13:35.446595,9,9,R,3,393,"[4, 1, 3, 5, 4, 5, 4, 1, 4]",0,bga,4,3,4,,,2026-03-16 14:13:35.446595+01
15863,BGA_879963786_640655730_9x9,2026-03-16 14:13:47.134543,9,9,R,3,397,"[1, 3, 7, 5, 3, 4, 4, 4, 4, 4, 7, 4, 3, 4, 8, 4]",0,bga,4,3,6,,,2026-03-16 14:13:47.134543+01
15864,BGA_168423956_350171091_9x9,2026-03-16 14:14:05.061532,9,9,R,3,399,"[4, 0, 3, 2, 3, 5, 4, 5, 4, 5, 4]",0,bga,4,3,5,,,2026-03-16 14:14:05.061532+01
15865,BGA_614485927_328440049_9x9,2026-03-16 14:14:11.408906,9,9,R,3,402,"[2, 4, 7, 4, 2, 2, 5, 5, 4, 7, 7, 5, 5, 7, 1, 6, 5, 4, 6, 6]",0,bga,4,3,6,,,2026-03-16 14:14:11.408906+01
15866,BGA_513243545_850754524_9x9,2026-03-16 14:14:21.281895,9,9,R,3,403,"[3, 5, 1, 2, 1, 3, 5, 1, 8, 1, 7, 1, 7, 1]",0,bga,4,3,6,,,2026-03-16 14:14:21.281895+01
15867,BGA_496334797_901907495_9x9,2026-03-16 14:14:22.081237,9,9,R,3,405,"[4, 4, 4, 2, 0, 0, 6, 0, 5, 2, 4, 5, 4, 3, 4]",0,bga,4,3,6,,,2026-03-16 14:14:22.081237+01
15868,BGA_683567600_405628469_9x9,2026-03-16 14:14:28.948207,9,9,R,3,410,"[0, 4, 1, 3, 5, 4, 6, 3, 6, 3, 6, 3]",0,bga,4,3,6,,,2026-03-16 14:14:28.948207+01
15869,BGA_982993042_976579212_9x9,2026-03-16 14:14:51.59802,9,9,R,3,413,"[4, 0, 3, 5, 4, 2, 3, 3, 2, 2, 4, 6, 4]",0,bga,4,3,6,,,2026-03-16 14:14:51.59802+01
15870,BGA_212629776_249575607_9x9,2026-03-16 14:15:04.015654,9,9,R,3,415,"[0, 4, 0, 3, 4, 5, 7, 4, 6, 2]",0,bga,4,3,7,,,2026-03-16 14:15:04.015654+01
15871,BGA_324405385_955660619_9x9,2026-03-16 14:15:07.589389,9,9,R,3,416,"[4, 4, 4, 1, 0, 7, 4, 4, 5, 8, 3, 8, 4, 2, 6]",0,bga,4,3,9,,,2026-03-16 14:15:07.589389+01
15872,BGA_441737937_179850437_9x9,2026-03-16 14:15:12.855508,9,9,R,3,418,"[4, 4, 4, 3, 3, 8, 3, 6, 4, 2, 1, 4, 3, 1, 4, 1, 4, 1, 3]",0,bga,4,3,6,,,2026-03-16 14:15:12.855508+01
15873,BGA_239190935_152461321_9x9,2026-03-16 14:15:20.978793,9,9,R,3,422,"[1, 3, 1, 1, 7, 5, 8, 4, 0, 4, 5, 4, 4, 4, 0, 4, 6, 4, 8, 4]",0,bga,4,3,8,,,2026-03-16 14:15:20.978793+01
15874,BGA_153344550_424639417_9x9,2026-03-16 14:15:39.981922,9,9,R,3,429,"[0, 4, 4, 1, 7, 3, 7, 5, 0, 4, 3, 4, 6, 4, 6, 4]",0,bga,4,3,7,,,2026-03-16 14:15:39.981922+01
16528,BGA_257055552_716781545_9x9,2026-03-17 14:15:10.491206,9,9,R,3,654,"[4, 3, 4, 3, 4, 4, 3, 2, 5, 4, 6, 8, 7]",0,bga,4,3,7,,,2026-03-17 14:15:10.491206+01
15875,BGA_282337927_307954424_9x9,2026-03-16 14:16:10.216047,9,9,R,3,430,"[2, 4, 8, 4, 1, 3, 8, 3, 8, 8, 7, 5, 1, 4, 0, 4]",0,bga,4,3,8,,,2026-03-16 14:16:10.216047+01
15876,BGA_796983934_192010398_9x9,2026-03-16 14:16:15.441039,9,9,R,3,433,"[4, 2, 4, 4, 2, 2, 5, 3, 3, 8, 5]",0,bga,4,3,5,,,2026-03-16 14:16:15.441039+01
15877,BGA_444930686_836375266_9x9,2026-03-16 14:16:27.615172,9,9,R,3,436,"[2, 4, 8, 4, 1, 3, 1, 5, 6, 5, 0, 3, 2, 4, 4, 3, 7, 4, 3, 6]",0,bga,4,3,9,,,2026-03-16 14:16:27.615172+01
15878,BGA_938027462_191557989_9x9,2026-03-16 14:16:40.838515,9,9,R,3,440,"[4, 3, 4, 0, 3, 6, 4, 3, 4]",0,bga,4,3,4,,,2026-03-16 14:16:40.838515+01
15879,BGA_452124168_740938556_9x9,2026-03-16 14:16:58.102049,9,9,R,3,443,"[4, 1, 3, 2, 2, 7, 3, 3, 4, 4, 5, 7, 4, 3, 4, 7, 5]",0,bga,4,3,6,,,2026-03-16 14:16:58.102049+01
15880,BGA_154864224_556366052_9x9,2026-03-16 14:17:10.335473,9,9,R,3,449,"[4, 2, 5, 6, 3, 4, 3, 3, 4, 4, 2, 3, 3, 2, 8, 2, 6, 2, 1, 2]",0,bga,4,3,7,,,2026-03-16 14:17:10.335473+01
15881,BGA_415944846_237149573_9x9,2026-03-16 14:17:38.718559,9,9,R,3,453,"[3, 5, 2, 4, 4, 3, 4, 4, 8, 3, 1, 0, 6, 3, 0, 3]",0,bga,4,3,8,,,2026-03-16 14:17:38.718559+01
15882,BGA_165753564_470320644_9x9,2026-03-16 14:17:53.014777,9,9,R,3,454,"[0, 4, 7, 3, 2, 4, 5, 5, 0, 4, 3, 4]",0,bga,4,3,6,,,2026-03-16 14:17:53.014777+01
15883,BGA_723486502_365013218_9x9,2026-03-16 14:17:58.176128,9,9,R,3,468,"[3, 5, 8, 5, 4, 4, 7, 3, 5, 3, 3, 7, 1, 2, 4, 2]",0,bga,4,3,7,,,2026-03-16 14:17:58.176128+01
15884,BGA_788404775_903933290_9x9,2026-03-16 14:19:00.731546,9,9,R,3,469,"[4, 2, 3, 3, 1, 5, 4, 4, 0, 3, 8, 3, 1, 3]",0,bga,4,3,7,,,2026-03-16 14:19:00.731546+01
15885,BGA_677936302_892685847_9x9,2026-03-16 14:19:01.60103,9,9,R,3,470,"[4, 3, 4, 6, 3, 5, 4, 8, 4]",0,bga,4,3,5,,,2026-03-16 14:19:01.60103+01
15886,BGA_612987596_162698313_9x9,2026-03-16 14:19:03.592903,9,9,R,3,471,"[3, 5, 2, 4, 6, 3, 1, 0, 6, 4, 0, 2, 1, 4, 5, 4]",0,bga,4,3,7,,,2026-03-16 14:19:03.592903+01
15887,BGA_552780352_686594883_9x9,2026-03-16 14:19:08.812884,9,9,R,3,476,"[0, 4, 7, 3, 8, 5, 2, 6]",0,bga,4,3,8,,,2026-03-16 14:19:08.812884+01
15888,BGA_986585712_535045441_9x9,2026-03-16 14:19:31.269916,9,9,R,3,479,"[3, 5, 7, 5, 4, 4, 1, 2, 8, 3, 0, 5, 8, 4, 0, 4, 8, 4]",0,bga,4,3,8,,,2026-03-16 14:19:31.269916+01
15889,BGA_184274612_736126518_9x9,2026-03-16 14:19:43.504781,9,9,R,3,481,"[0, 4, 7, 3, 1, 5, 5, 4, 2, 4, 4, 6]",0,bga,4,3,8,,,2026-03-16 14:19:43.504781+01
15890,BGA_920328288_943623992_9x9,2026-03-16 14:19:46.249737,9,9,R,3,482,"[0, 4, 4, 1, 8, 3, 2, 5, 0, 6]",0,bga,4,3,8,,,2026-03-16 14:19:46.249737+01
15891,BGA_774549645_437656784_9x9,2026-03-16 14:19:51.301206,9,9,R,3,487,"[4, 0, 3, 6, 2, 2, 4, 1, 4, 2, 4]",0,bga,4,3,6,,,2026-03-16 14:19:51.301206+01
15892,BGA_951497604_590276974_9x9,2026-03-16 14:20:08.935671,9,9,R,3,488,"[4, 1, 3, 8, 5, 8, 4, 4, 4, 2, 6]",0,bga,4,3,7,,,2026-03-16 14:20:08.935671+01
15893,BGA_443622737_127959579_9x9,2026-03-16 14:20:13.966979,9,9,R,3,490,"[1, 3, 8, 5, 8, 4, 8, 2]",0,bga,4,3,6,,,2026-03-16 14:20:13.966979+01
15894,BGA_604261734_778035996_9x9,2026-03-16 14:20:16.820883,9,9,R,3,491,"[4, 1, 3, 0, 5, 0, 4, 4, 4, 4, 4, 8, 4, 5, 4, 5, 4]",0,bga,4,3,6,,,2026-03-16 14:20:16.820883+01
15895,BGA_468181002_255936369_9x9,2026-03-16 14:20:18.029038,9,9,R,3,492,"[2, 4, 2, 2, 4, 2, 6, 2, 1, 2]",0,bga,4,3,4,,,2026-03-16 14:20:18.029038+01
